OTU_ID	ComD55.B	ComD61.B	ComD49.B	ComD10.B	ComD14.B	ComD47.C	ComC11.B	ComC46.A	ComC43.A	ComC20.A	ComC45.A	ComC49.B	ComD16.C	ComC45.B	ComC24.A	ComC31.A	ComC43.B	ComD29.B	ComC47.A	ComD43.C	ComC13.A	ComD76.B	ComD76.C	ComC13.B	ComD60.C	ComD23.C	ComD18.B	ComD8.A	ComD65.B	ComD18.C	ComC55.B	ComD28.B	ComD78.C	ComD66.B	ComD61.C	ComD21.C	ComD65.C	ComC53.B	ComC9.A	ComC10.A	ComC6.B	ComD49.C	ComC65.A	ComD64.B	ComC50.A	ComD64.C	ComD3.B	ComD51.C	ComD71.C	ComD5.A	ComD37.C	ComC54.A	ComC33.A	ComD62.B	ComD24.C	ComD8.B	ComC24.B	ComD41.C	ComC32.A	ComC41.B	ComC15.B	ComD4.A	ComD29.C	ComD48.C	ComD34.C	ComD5.B	ComD70.B	ComC15.A	ComD25.C	ComC9.B	ComD75.C	ComD20.C	ComC48.B	ComC65.B	ComD36.B	ComC21.A	ComD70.C	ComD62.C	ComC39.B	ComC33.B	ComD3.A	ComC44.B	ComD53.B	ComD26.B	ComD20.B	ComD11.A	ComD35.C	ComC69.A	ComD31.B	ComD36.C	ComD24.B	ComC14.A	ComC62.A	ComD25.B	ComD50.C	ComC60.B	ComC50.B	ComC5.A	ComD31.C	ComD26.C	ComC27.A	ComC22.A	ComC69.B	ComD2.A	ComC22.B	ComC41.A	ComC26.A	ComC54.B	ComC30.B	ComD50.B	ComD54.C	ComD71.B	ComD4.B	ComD48.B	ComD34.B	ComD33.C	ComC55.A	ComC11.A	ComD39.C	ComD43.B	ComC40.A	ComD38.B	ComD46.B	ComC40.B	ComC18.A	ComC21.B	ComD16.B	ComC62.B	ComD28.C	ComC7.B	ComD73.B	ComD12.A	ComC58.A	ComC67.A	ComD33.B	ComD78.B	ComD57.C	ComD23.B	ComD15.B	ComC38.B	ComC49.A	ComD11.B	ComD21.B	ComD51.B	ComD38.C	ComD79.C	ComC28.A	ComD80.C	ComD79.B	ComC8.A	ComD80.B	ComD7.B	ComD13.A	ComC59.B	ComD55.C	ComC17.A	ComC28.B	ComC48.A	ComD13.B	ComD42.C	ComC17.B	ComD14.A	ComC59.A	ComD77.C	ComC68.A	ComC8.B	ComD63.B	ComC26.B	ComC67.B	ComD42.B	ComD73.C	ComC10.B	ComD17.C	ComC20.B	ComD37.B	ComD59.C	ComD12.B	ComD69.C	ComC47.B	ComD44.B	ComC44.A	ComD27.B	ComC56.A	ComC31.B	ComC2.A	ComD67.C	ComD67.B	ComC52.A	ComC57.B	ComD19.C	ComD54.B	ComD17.B	ComC29.B	ComC52.B	ComD40.C	ComC30.A	ComD53.C	ComD72.C	ComC27.B	ComD30.C	ComD47.B	ComD75.B	ComD69.B	ComD2.B	ComC32.B	ComC57.A	ComC51.B	ComC66.B	ComD63.C	ComD52.B	ComC39.A	ComC6.A	ComD52.C	ComC34.A	ComD27.C	ComD15.A	ComC46.B	ComC25.B	ComD44.C	ComC56.B	ComD10.A	ComD1.A	ComD19.B	ComD72.B	ComC36.A	ComC51.A	ComD39.B	ComC2.B	ComD60.B	ComD30.B	ComC63.A	ComC14.B	ComC35.B	ComC34.B	ComD66.C	ComC58.B	ComC53.A	ComD1.B	ComD22.C	ComC19.B	ComD56.B	ComC7.A	ComC12.A	ComD77.B	ComD7.A	ComC37.A	ComD9.B	ComC16.A	ComC29.A	ComC37.B	ComC16.B	ComC19.A	ComD74.C	ComC61.A	ComC42.B	ComC42.A	ComC35.A	ComD46.C	ComD35.B	ComC38.A	ComD58.C	ComC61.B	NegCont.C	ComD57.B	ComD45.C	NegCont.B	ComC64.A	ComC68.B	ComC60.A	ComC64.B	ComD68.C	ComD74.B	ComD68.B	ComD9.A	ComC66.A	ComD56.C	ComC18.B	ComC12.B	ComD58.B	ComC36.B
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	5	0	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	2	1	0	2	0	0	0	0	1	3	1	2	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	5	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	4	0	1	0	0	0	1	0	0	0	3	2	0	0	0	0	3	0	2	0	0	0	0	0	0	2	4	0	0	2	2	1	6	0	0	21	1	0	0	0	0	0	0	1	0	1	0	0	3	0	0	1	1	0	0	2	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	2	0	0	0	0	0	3	0	2	0	10	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	4	0	0	1	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0	0	1	4	6	0	2	1	0	0	0	0	0	0	3	3	0	1	2	1	0	0	1	1	0	1	6	3	2	3	1	4	3	0	2	3	1	16	0	1	0	3	1	3	0	0	0	2	0	2	8	0	3	0	0	1	0	2	2	1	0	5	0	1	1	7	0	2	3	0	0	0	4	0	0	1	0	2	1	1	0	3	0	0	0	8	2	0	0	0	0	0	0	4	1	1	0	16	0	0	1	1	0	0	0	0	5	0	1	2	0	0	6	0	6	4	1	3	4	1	0	0	0	0	0	1	0	0	3	0	0	1	6	2	3	5	0	1	5	0	0	5	5	4	0	0	0	0	0	8	0	0	0	0	0	8	0	6	1	0	5	1	2	0	0	8	0	1	2	1	2	0	0	1	2	0	2	0	0	5	2	2	0	0	0	0	0	1	1	1	1	1	1	1	1	3	0	0	4	3	0	2	1	0	1	0	0	0	4	0	2	1	0	2	1	4	1	1	1	0	4	0	2	0	1	0	6	2	0	0	0	0	1	4	0	0	17	0	0	0	5	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	3	0	1	0	2	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	6	0	1	3	3	0	0	0	3	0	0	0	0	0	1	0	6	3	1	0	1	5	9	2	73	2	1	0	0	0	0	0	1	0	1	42	0	3	0	4	0	0	37	5	0	1	0	0	0	2	0	0	0	0	1	0	2	5	3	0	0	3	0	7	0	13	0	1	1	2	0	2	0	48	0	0	1	1	1	3	0	0	0	4	2	2	0	0	0	3	0	1	0	0	21	1	0	7	0	5	23	0	0	0	2	1	3	0	0	9	0	0	0	0	0	13	0	0	4	2	0	0	1	0	0	1	0	1	1	0	0	18	0	0	17	2	2	9	9	0	0	0	39	0	0	2	2	1	1	0	2	0	9	0	5	5	7	0	6	0	0	2	0	193	0	6	0	0	1	9	0	1	7	1	1	14	21	9	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	3	0	0	20	0	0	3	0	1	2	0	0	0	0	0	1	3	2	0	2	7	1	2	3	0	0	1	0	0	0	0	0	7	99	0	0	0	0	0	0	0	2	0	0	1	0	2	3	222	0	0	0	1	0	7	1	0	0	0	0	0	0	0	1	0	0	0	30	1	2	0	0	0	4	0	4	1	4	0	0	2	0	6	0	0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	1	5	2	4	4	0	3	0	4	5	4	8	23	1	0	0	12	0	0	0	2	11	8	1	0	2	0	1	5	0	0	0	0	0	3	1	4	0	0	0	0	3	12	16	2	32	5	0	0	0	0	0	13	2	2	3	0	13	0	2	2	0	7	2	0	8	0	0	1	0	1	0	0	12	4	0	0	0	0	12	15	0	1	0	0	1	31	0	0	2	1	0	0	0	2	0	0	0	0	3	3	3	1	2	3	3	0	1	2	0	0	1	2	2	2	0	0	2	3	0	0	0	0	0	0	1	13	0	0	1	0	0	0	0	3	0	0	0	0	188	2	3	0	1	0	5	7	1	0	4	1	0	0	22	0	9	1	2	0	0	0	3	39	0	0	2	0	1	1	0	1	5	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	1	1	2	0	0	1	1	0	0	0	419	2	1	0	1	0	2	0	0	83	1	0	0	1	0	0	0	0	0	0	0	4	0	6	0	0	448	0	85	0	0	2	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	441	0	0	333	0	0	0	0	0	0	0	23	220	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0	6	5	0	27	0	0	0	5	2	0	2	0	1	0	0	9	0	0	6	0	13	15	0	0	0	0	3	6	2	0	2	0	0	4	1	5	1	0	0	0	6	3	6	3	2	0	0	3	0	4	1	6	3	0	1	0	0	0	5	1	0	0	0	2	0	0	3	0	0	0	0	0	9	0	0	0	1	1	13	0	0	0	4	0	16	1	0	0	4	0	0	3	3	2	0	2	0	0	2	0	0	0	0	0	4	0	0	0	6	0	3	0	0	1	1	0	0	0	11	2	0	0	3	0	0	0	0	0	0	0	2	0	2	10	0	0	1	0	0	0	14	0	0	1	0	0	0	0	0	1	0	0	12	44	1	1	1	0	3	1	21	6	0	0	0	3	0	0	7	2	0	1	7	0	20	2	2	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0	0	0	0	6	1	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	2	0	0	5	0	1	1	0	0	0	0	2	2	0	0	0	2	0	3	3	3	2	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	1	0	0	0	0	2	2	0	0	0	0	2	3	0	0	0	0	0	1	3	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	1	0	0	1	0	0	1	0	0	0	1	3	0	0	1	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	5	2	0	0	0	1	0	0	0	0	0	0	2	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	3	5	7	2	18	0	1	0	12	16	4	2	1	5	5	0	4	0	3	18	2	11	19	13	0	7	6	3	12	7	7	5	0	0	6	18	10	4	11	8	16	5	19	9	3	16	7	2	1	46	3	1	9	6	2	8	6	15	4	9	4	12	2	0	2	33	1	7	6	8	5	1	2653	19	16	1	1	3	3	5	3	1	2	27	1	9	1	2	0	2	3	6	3	3	3	2	4	22	0	21	1	3	4	20	4	17	0	0	3	5	6	1	28	3	4	7	7	4	8	16	3	1	2	1	4	0	3	5	6	2	4	16	0	0	12	0	0	0	17	2	0	18	9	2	3	20	6	3	3	9	2	2	0	13	2	20	1	2193	4	0	14	17	5	0	0	2	21	0	1	0	1	2	11	14	0	11	7	4	1	0	3	1	0	0	0	0	0	0	0	0	5	6	0	1	6	4	1	0	1	1	0	0	0	5	2	0	1	0	4	0	1	20	0	0	0	6	0	0	2	0	0	1	0	0	4	1	5	0	3	0	0	1	0	0	0	0	2	0	0	0	0	0	14	0	0	0	1	0	1	3	0	0	0	0	0	1	5	0	1	3	8	1	0	1	0	2	1	0	8	0	0	7	0	2	0	2	3	5	2	4
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Gracilibacteraceae	5	5	1	1	17	0	0	0	52	9	0	0	0	0	0	0	50	0	1	5	6	3	1	2	0	0	1	2	8	0	0	0	0	0	10	0	5	0	0	0	0	1	1	5	4	10	0	0	3	0	1	0	4	0	1	1	0	5	0	12	3	0	0	0	2	0	0	3	1	0	3	0	0	13	0	0	0	1	3	6	0	0	2	1	0	2	1	0	1	16	0	0	6	0	4	0	2	0	0	0	0	0	0	0	0	22	0	0	0	0	4	1	0	0	0	0	0	0	0	7	3	1	0	2	0	0	0	1	1	0	2	0	0	2	2	0	0	0	0	0	1	1	0	3	0	0	2	3	1	0	3	0	0	21	0	12	0	0	2	4	4	28	32	0	0	0	6	0	0	8	0	0	2	1	1	2	0	0	1	0	0	0	0	1	0	0	0	3	2	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	3	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0	4	3	0	14	0	0	0	1	5	0	0	0	0	0	0	2	1	0	10	1	5	9	1	0	11	3	1	5	2	0	2	0	0	6	4	3	0	0	0	2	1	8	3	5	8	0	0	3	0	8	0	8	3	0	1	0	9	0	4	7	2	2	1	2	3	1	2	1	0	8	0	0	10	4	0	1	3	2	7	0	0	1	3	0	15	3	2	0	0	0	6	0	1	6	0	0	1	0	1	0	0	2	0	0	9	0	0	0	2	2	4	0	0	2	9	0	0	2	11	0	0	0	0	0	0	0	0	14	0	8	0	0	0	7	0	0	6	5	0	0	16	1	0	0	2	1	0	30	0	6	0	7	3	8	2	0	0	1	3	7	5	4	4	0	0	3	0	0	5	0	0	7	9	4	25	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	1	0	2	1	13	10	0	0	0	1	0	1	1	1	0	1	0	0	3	0	1	3	0	0	0	0	0	0	2	2	1	0	1	0	1	0	0	0	0	1	0	9	0	0	0	0	14	0	0	1	0	0	0	0	0	3	1	0	0	0	1	0	0	4	1	0	2	17	3	0	0	0	0	5	0	3	2	0	0	0	0	11	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	11	24	26	0	297	2	0	0	138	54	11	44	0	0	2	19	112	10	3	55	57	39	46	29	2	4	11	7	32	8	0	32	0	0	21	6	21	1	0	5	0	22	58	28	14	28	0	1	7	0	21	3	54	19	0	2	0	1	0	51	22	0	9	0	17	2	0	22	4	1	56	0	0	88	0	2	1	17	11	55	0	6	1	32	0	80	7	0	0	5	0	19	12	7	3	0	9	6	0	28	0	0	5	0	1	71	0	0	1	8	13	11	2	0	8	42	0	0	8	24	13	3	1	24	0	0	0	18	31	0	6	5	1	20	32	0	0	0	16	2	16	71	6	3	1	52	21	7	23	4	10	4	6	113	4	98	30	0	6	20	71	241	113	0	1	5	22	3	10	21	4	1	1	25	11	4	3	17	0	4	7	0	2	18	0	0	0	5	2	1	22	4	1	5	7	0	2	1	0	0	0	57	10	3	0	3	3	0	9	7	21	1	4	1	0	8	0	0	0	3	0	2	0	0	0	2	14	1	0	0	0	11	0	0	0	2	0	3	22	3	0	0	1	0	5	0	0	0	2	7	0	2	0	1	2	1	14	0	8	1	16	0	1	0	4	0	0	0	0	0	2	2	0	1	1	1	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0	0	0	1	0	0	0	2	0	0	0	0	743	0	5	0	10	0	0	0	1	3	2	0	0	4	0	2	3	1	1	1	0	0	1	0	4	1	21	1	3	0	1	3	3	0	5	0	0	0	1	1	31	0	0	1	1	0	0	2	0	4	0	1	27	0	0	0	0	8	0	0	0	0	4	1	0	0	1	41	2	1	0	2	0	2	0	0	0	5	1	0	0	0	13	0	2	10	2	0	11	0	0	3	1	3	2	2	0	7	0	0	2	0	21	5	2	0	1	1	2	0	0	2	1	1	632	0	2	10	1	1	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	11	0	0	0	0	0	1	2	0	3	0	1	0	0	0	2	0	0	0	1	0	0	0	0	8	1	1	0	4	0	11	0	0	0	0	13	0	0	0	1	0	0	0	35	652	0	1	0	2	0	1	0	0	7	6	0	0	1	0	0	0	0	45	0	1	0	1	1	1	0	0	0	0	1	0	0	0	6	3	1	13	0	0	0	854	0	0	803	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	2	0	0	1	3	0	4	1	620	7	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	3	10	8	0	55	0	0	0	39	21	5	24	1	0	1	0	40	1	8	15	0	14	8	5	0	0	1	2	9	4	0	0	0	0	4	7	5	1	0	1	0	11	19	15	15	10	0	0	2	0	8	0	23	3	0	3	0	8	0	23	7	0	1	0	4	0	1	9	1	1	0	2	0	36	15	0	1	5	1	17	0	4	0	15	0	15	4	0	0	9	0	5	9	0	9	0	1	0	0	9	0	0	5	2	0	33	1	0	0	3	6	1	2	0	2	15	0	0	14	9	5	5	0	7	0	0	0	11	16	0	2	2	0	5	10	0	0	0	4	0	7	10	4	0	9	14	0	0	13	6	4	0	6	45	5	25	12	1	0	24	21	65	29	1	0	2	9	0	5	8	2	0	4	23	5	50	5	17	0	0	3	0	1	0	0	1	1	0	0	1	7	6	1	0	4	0	1	2	0	0	2	14	9	0	1	2	2	0	12	2	2	0	1	0	0	2	0	1	0	0	1	2	0	1	0	0	7	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	3	5	2	10	3	0	0	0	0	1	5	0	2	0	0	0	3	0	1	1	0	0	11	2	0	0	0	0	3	4	1	0	0	0	0	0	3	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__SBYG_4172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
