"genotype" "age" "exposure" "y" "mu" "counts"
1 37.6420976078494 3.69575936600149 2.00529685925918 29.3672503751348 26
2 51.1821316231501 6.98415715205384 2.29349610435392 4.55191920207365 4
1 4.46372048586953 4.34937195831394 0.368165089570608 1.69522370218648 1
2 43.1141849358748 0.367333505928625 2.3312203463985 2.85145452081643 3
1 39.3565291169945 13.9449819262242 2.43265918672386 26.2959090586969 26
2 43.1912457115331 3.66916141451752 2.11495152460882 5.96264943002537 6
1 40.0645516151962 0.636984361335635 2.02446039280433 8.52328916310541 8
2 37.809225300483 0.421946570277214 2.06233149367234 0.877376247234965 3
2 21.4076508654508 2.09944634465501 1.13041945362887 18.5679682687904 20
2 32.6340733015914 4.38800852259106 1.5391697635735 8.81195005435647 5
2 60.227097585895 0.217785152903974 3.19683586910115 206.088406696591 207
1 18.2416807912672 5.97034103216088 1.11109540730206 9.70645566708816 9
2 10.371765963675 11.6828861360656 -0.060270777553957 0.192736669216638 1
2 51.0001097626128 2.4265644652769 2.58823452377885 5.53958741326774 5
1 38.8945364807379 8.89313862617028 2.24116477824257 4.31671231816462 7
1 9.1478762027808 15.3554531923475 0.969242249883957 1.34608425613809 1
2 46.8610708017256 0.969506782380038 2.47841975459428 25.8804652215418 34
1 29.426088244867 0.743085248395801 1.49607392052321 19.1053465004568 20
1 22.0531192512163 8.72023601042938 1.3933304962418 0.57161878650853 0
2 19.3538949106415 0.257803294979552 1.1505078592001 4.61098996836296 3
1 22.3431191647132 6.02182775714851 1.31788355014061 10.7977663604041 4
2 33.9633753648156 3.6666743129254 1.65372381404575 6.73257266828534 4
1 9.33171458628231 8.54151524561358 0.751302904167901 3.20533579160326 3
2 46.2106223489996 1.79404741851613 2.39092795621557 5.41885657375219 8
2 43.3390285093627 3.12083646189421 2.15889566134185 2.78989500718203 6
1 60.7475744472073 2.37684031715617 3.11660673293224 11.6468790685523 11
2 56.4855767463878 2.0960419322364 2.88454270850363 21.2749971023852 19
1 35.7897773605363 5.48211262074715 1.97222595538505 1.41573296767772 1
2 12.4714996755424 0.596658696886152 0.783797737318045 1.88666559136945 1
2 43.710264948281 0.812882841564715 2.3313210579764 2.98515365041109 1
1 57.0517606345088 11.1871831019627 3.2254941351242 45.772455126465 49
1 26.5350204364435 0.657740981059658 1.34867572119083 6.84953447093227 7
1 17.5043964807061 2.74223489454016 0.96662765385331 0.521217848154961 0
1 15.8678297586695 5.5554445365206 0.978572972484162 19.5999512052574 26
2 19.7118424022468 0.610915485303849 1.14486442109208 4.23702871544628 5
1 14.1837532520767 2.18394693220034 0.78198589367718 1.12387417078582 1
2 15.7764030175499 10.5374329179709 0.286324623012769 0.6574394564438 1
1 57.1645931370701 4.83934418277299 3.0195411296126 10.0529228064342 11
2 36.2107470114659 7.27453705304568 1.52556821370359 1.94372576921226 3
1 10.2909834601496 0.0963455498476616 0.517760691335735 1.3880841521365 0
1 29.2776323185787 2.36255544004962 1.54263346393059 1.15801835261809 1
2 15.8853905506098 2.41622899193317 0.833187594734946 1.46694633326322 2
2 22.4197786565356 0.0177954362110719 1.31980257041271 1.46862914484222 3
1 24.4587795169435 3.6072199313004 1.34317964022386 0.576985169478113 1
2 17.6123416049266 5.54611917674138 0.710875801796903 9.13278493760692 10
2 16.118594393552 2.79836445581168 0.819372089290157 3.79574592975443 6
1 31.8638164800191 0.528823919594288 1.61081828798743 11.7641543561925 8
1 3.42781302173947 2.36256365431473 0.250142772897464 0.305103485137785 0
1 69.6965377077395 3.87549858053631 3.61401017140485 14.5366931738939 21
1 43.3772974738921 2.92406528256834 2.26633371644688 5.32462435070365 7
2 27.0568985984163 0.724552595056593 1.50454142358371 5.99008430596709 4
2 20.855739676684 1.8409095518291 1.12005968037892 15.2395172551757 12
1 28.0805192418785 5.45067702968051 1.58571519641661 11.7504605677731 16
1 31.7505174645326 9.27188221323204 1.8965886136677 1.96348728903419 1
2 31.7151107897523 1.79625306744128 1.66600533499153 10.234362076864 16
1 28.9207188080935 7.51148679251683 1.69641883348857 4.16319790658934 7
2 15.0877998160101 1.5188877726905 0.853130805954469 1.18685539224357 2
1 20.957430063627 2.00401093810797 1.11467186778495 2.46367439923421 1
2 9.5720375189389 0.866448525339365 0.620838640924321 0.574135780035695 0
2 4.07919783582361 7.00420102993858 -0.0629868435380581 1.53231271008591 6
1 8.8463152354508 1.51416356675327 0.492787880664316 14.8292064823528 18
2 30.0773989131014 1.68102900264785 1.59180134547854 0.325299947440325 2
1 11.4754300992723 1.18605306203895 0.613306607031581 1.86728284425915 2
2 30.3836646737507 9.15454728730171 1.10888008120076 2.68483988483099 1
2 38.237806388688 5.55098774356252 1.74182446986356 11.3053120814069 14
2 29.4957361039011 5.72939871789372 1.29282689066881 5.88985228080749 6
1 29.2688498794069 0.536631271771691 1.4813302030294 10.9783584546661 19
1 24.1551046777424 10.2115795757146 1.54814121974427 5.54551479540014 9
1 3.91545081460233 5.97653327954418 0.394990316714922 4.3096407209299 4
1 11.459441675367 4.74767806451271 0.731228019252107 5.97330756410141 2
2 65.689227115664 3.0162490461953 3.28337808603684 42.617185320619 40
2 49.4555955256289 1.23375575756654 2.59052939244367 6.51466983379697 5
1 12.4383035035331 2.63573322145962 0.709772949225307 2.63970741535082 4
2 24.0477330532608 1.49990337435156 1.30239309437294 3.28637824828375 2
2 8.72294148548866 0.638832219410688 0.593558259647054 2.08165307817851 3
1 48.0234392338667 4.7758897286583 2.56036828598194 10.8070972141246 11
1 33.1722331744027 8.52140410761249 1.94265846230722 1.86214167749467 1
1 57.5777443375467 7.45770562398148 3.12747740434338 39.5759853670872 47
1 10.3656146721339 5.82008917794979 0.712283706205023 3.31759135462539 2
2 44.7080058263846 1.15358934410919 2.35849433504528 16.2971714647682 16
2 45.2694280012154 0.549474993046545 2.42683973385767 12.2343397116824 16
2 41.2001130286023 7.94635595892411 1.73024858750184 5.92366780031469 10
2 33.1436917501003 16.4612329370322 0.759769058369535 1.09566354332068 0
2 44.6454958348917 1.55553621530061 2.32857237739121 40.0273271314556 45
2 23.0664007042112 2.1550606310154 1.2096493264762 2.74120504050493 3
1 42.2969686633185 0.189776383340359 2.1211743126106 8.89565975670924 8
2 11.1100970015112 4.10744535715735 0.481675159598404 8.82768469312032 11
1 54.7233397488351 5.57181903140104 2.92189428848846 16.7133555175427 17
2 24.5734361446149 21.4247549498889 0.000354810571482345 0.379909067858062 0
2 14.5611538828311 10.3132181889833 0.240509814876002 0.794169009647249 1
2 19.5574017352059 0.683064858894795 1.13233242950064 6.32940954162662 7
2 21.4449216006521 1.85578708313385 1.14852694115701 1.47175208365424 2
1 73.3713635640758 3.53536823886982 3.78641378616611 53.8330060038253 56
1 13.0828086967798 8.2059167414428 0.927670992887084 15.562489321488 17
2 18.950186570391 0.183589169755578 1.13527005053585 2.37173671334806 4
1 40.3247214969267 1.47183359600604 2.06529719471321 17.5136122226358 11
1 64.1803973708038 4.40928406508831 3.35599600404313 20.5602753402917 18
1 37.959981474672 1.22974299165245 1.93899050678868 24.3832251690869 24
1 14.0069709716352 0.19764754222706 0.706936799989327 1.96261994249125 3
2 35.0442144161205 13.3704583992468 1.0608468275229 4.19383028725256 9
1 19.67545678738 4.15816305184221 1.12237827443041 2.26687849992883 4
1 23.802813451589 0.478402795270085 1.20608743242178 1.45123090252509 3
1 60.6008287211587 0.845804214477539 3.05823490987386 7.65908733220969 7
1 73.6224854140706 6.21958259472108 3.88844369052757 52.2204616921232 53
1 18.3057314407249 0.719438290957562 0.939267848401499 4.16075378917637 5
1 12.5894766896399 2.09872090723366 0.699431198056451 1.17094668584144 1
1 23.3218213153035 1.13924774574116 1.20406599062322 1.57409371532458 1
1 26.0144371989077 3.09896641178057 1.40402074033807 0.49856137229238 0
1 10.7951370836616 0.710522835734225 0.563440948707553 0.563669733140015 0
1 46.9334047380745 0.604261355474591 2.36681228208621 1.91902530118474 1
1 23.7715275593589 0.872527103740594 1.2176606147593 1.47654953498099 0
2 34.128681829392 6.63653539007014 1.46399839879826 1.42325324408045 0
