"genotype" "age" "exposure" "y" "mu" "counts"
2 7.94261288922925 4.70067827139005 1.92706281732246 8.88938233977678 11
1 10.7379292243171 5.08548219684342 1.0454446809002 7.19411869537754 7
2 7.4730915960616 6.23629788847125 1.75002479095596 4.52175902608917 0
2 10.1964338353014 12.2449104015933 1.28533065160574 3.33600061210116 3
2 5.23244339362059 15.0715400270166 0.754468166979365 1.63176869588217 3
1 11.099903546419 35.4872130395329 4.10371648127424 40.5239807961202 37
1 17.609278252743 1.13680698676035 0.994144611313184 7.04649895324205 11
1 8.71537393627853 4.77009656352407 0.912778353166333 0.65691608972232 0
2 10.473017645774 8.05883262264443 1.71776762002426 2.68985914513866 0
1 11.3507419538891 3.71803848051882 0.939340945746336 1.62203222118606 2
2 16.5930181061574 3.54444182456887 2.47520672285098 9.15894233223133 13
1 13.6824914513765 18.7149618834931 2.55562076091813 5.0975654942401 5
2 11.1075134720188 7.85996661479485 1.76937901212146 6.51253157627055 3
1 7.4574058968488 3.3194519742392 0.70481549226636 3.55360506562538 6
2 14.5216323689871 1.60213903756812 2.56586771469254 11.516630106982 9
2 14.0080863671998 0.431868785526603 2.65721743980733 13.6549938738823 24
1 8.98165923916148 0.329902553930879 0.482073217351162 1.16140600654943 1
1 10.9761358693294 8.22592209870346 1.37139900333682 2.27041759956376 3
2 9.20356179947591 4.31096686284214 2.02908140368958 1.93075300133436 3
2 9.38479122034346 12.1192405459689 1.25731550642028 1.50280413331241 0
2 9.35612005674484 0.371251080970919 2.43068089474015 20.9186900535917 17
2 7.78567547425988 9.18346229898644 1.47093754381435 5.13016247604429 3
2 8.3860651756135 11.2805079070757 1.2912524680731 4.72865062109227 3
2 15.192236510304 5.3446525892005 2.22514656659515 15.7385208051495 16
1 8.68454716589637 8.9114541512622 1.32537277342104 1.64678051333221 0
1 5.69942077141152 2.00698688681914 0.48566972725249 0.788283430356774 0
1 8.15626320019131 1.11793155316263 0.519606315325829 3.31150041995929 5
2 6.28862740197314 7.96350154983711 1.51808121511495 2.3109051053714 1
1 8.02674870169421 0.228365190758966 0.424173954160607 2.63278175717815 2
2 14.863270854179 3.34489248460159 2.40867429424879 21.195153947208 19
1 14.3507941974216 0.210834274921097 0.73862313736319 2.23204574273986 4
2 5.92749723000291 16.2287028125467 0.673504580245472 1.64695466716151 0
1 15.617535156967 8.33504581325783 1.61438133917413 3.4928387454014 5
1 10.3488085559138 6.27801876028484 1.14524230382418 14.6472584294095 19
1 10.4612268744585 2.01953046256676 0.725014389979603 1.11620072804975 1
1 8.2976799842384 9.49880723799479 1.3647647230114 3.45095927074613 2
2 7.09712269081701 0.0936977076344192 2.34548636377741 6.77219541815458 7
1 7.22523006145126 3.70484806110567 0.73174630918313 1.57010902800041 3
1 11.7181418459912 9.06027846927655 1.49193493922722 3.66679756844242 2
1 10.5979325925959 0.611584153957665 0.591055045025563 0.707221757462294 1
1 8.46090803965522 3.55102658357121 0.778148060339882 6.25800346912581 6
2 6.93994336817554 2.62353052385151 2.08464411602363 6.61053520504333 7
2 14.4605439139337 5.07829658200449 2.21519753749624 4.99266675274054 8
1 14.2892105704732 3.0963496863842 1.02409549716208 3.76282782109695 4
1 8.37821503935313 5.16611973467075 0.935522725434731 1.67163301082781 0
2 7.27622873954987 0.646111276000738 2.29920030937742 19.4488173150645 18
2 5.62115268288945 4.18127394725984 1.86293023941849 0.88237506271544 1
2 11.1228441041101 0.992561071179807 2.45688609808752 12.993834122042 12
2 9.8480876541868 6.92141503074622 1.80026287963472 7.90495515948983 8
2 10.1798118654157 6.23919235055751 1.88507135821503 3.92493651806858 6
1 9.36778674088763 15.5568821685655 2.02407755390093 10.0477445984616 11
1 7.42690799287805 6.42838554435825 1.01418395407973 13.1027379390043 13
2 11.0684682601666 15.4053870580139 1.01288470720694 1.72655470714431 0
1 14.021240807265 20.6702462852675 2.76808666889 13.1841718276705 12
1 7.099749262737 2.67897289650435 0.622884752787285 1.4670891764052 1
2 9.7752590818554 6.40094295588738 1.84866865850403 1.87702721702129 2
1 7.68956642819976 3.50724415078514 0.735202736488502 2.07429226599717 3
1 6.19915152944184 12.8867686440455 1.59863444087664 5.63984402931685 8
1 11.4168559036926 4.99598202539921 1.07044099772455 2.89565927930469 3
2 6.28277404866686 6.59810581223524 1.65432812120982 7.02872344244165 3
2 10.8526165464677 1.05710298909476 2.43692052841391 13.0944344659369 16
1 6.48609771061557 1.00964026525617 0.425268912056395 2.08386653679544 2
2 9.60700171235736 4.69745139896825 2.01060494572104 4.93581199921426 5
1 9.4931459436641 1.77965678813093 0.652622975996298 1.48377475488668 1
2 13.9595718448038 10.6721851748684 1.63076007475335 4.79122933959328 4
1 6.70021846806593 5.36919204801481 0.871930128204778 2.78511818166778 2
1 6.88997089222976 4.29335529117093 0.773834073728582 1.74108548379527 0
1 7.52879439199535 25.1466219950665 2.89110191910642 37.7180047654274 27
2 13.65622644981 3.35427100304514 2.34738422218599 20.5879002891446 27
1 9.4804524200816 6.37121625223613 1.11114424622769 4.58476077449752 4
2 13.3888106662987 1.11687493277714 2.55775304003722 2.67481488522911 4
1 15.1590982518836 1.34805337060243 0.892760249654421 2.12358217884133 0
2 8.57997991934821 8.82229857104731 1.54676913886268 1.67932872031384 3
1 8.77674928037872 0.726028368157581 0.511440300834694 2.19942931440789 2
1 14.5430854699738 8.39549256446672 1.56670352994536 3.12867713502396 7
2 11.5755912970966 4.90457430926567 2.08832213392826 6.06006687376387 4
2 11.607695101558 6.87404768054789 1.89297998702311 8.87562087069998 12
2 5.55035656825171 6.68562314917749 1.60895551349484 3.25909653166652 6
2 12.9168706574477 9.25716960760665 1.72012657211172 7.49049569473111 6
2 6.04173990707964 6.39320324154055 1.66276667119993 1.83326642705363 3
1 14.1175679468238 2.51826245337725 0.957704642678914 1.40862717296452 1
2 9.85971620345354 17.9694982886988 0.696035981302797 1.7937871092861 3
1 9.17386022510925 3.80107629091895 0.838800640347357 2.44242543559244 0
2 11.0323415236556 1.71220597112551 2.38039647907023 45.0887172978156 43
1 15.9446586799219 7.25066517851723 1.52229945184782 3.41522707360948 5
2 10.5904949064117 16.0272907084765 0.92679567447293 1.52988828464098 1
1 9.68485774646179 19.1446362704712 2.39870651437021 5.97329842347222 5
1 16.672936865234 0.0578125449828804 0.839428097759987 3.90897345542864 2
1 10.9336661162695 0.916600273922086 0.638343333205685 1.13962445194349 2
1 11.0586505996798 3.89617381596422 0.942549911580414 5.64048434909008 5
2 9.77620715679614 1.64069015765563 2.32474134207424 3.66588477435463 5
1 10.5372937388312 0.673541398718953 0.594218826813455 1.48890154951691 1
2 8.30027832125254 34.5905195809623 -1.0440380420336 0.177216524277326 0
2 9.93043977872335 6.09344015373847 1.88717797356232 9.05009905424048 5
2 11.1355984522706 0.569987252820283 2.4997811973315 8.34173203355596 11
1 9.83576954599264 9.46741896455043 1.43853037375467 1.24493370987332 0
2 6.71066885168631 0.569530419361061 2.27858040064821 4.71988139845 2
1 7.84300250903016 0.787776666318056 0.470927792083314 0.955639471467043 4
1 10.8137037056625 2.15895055560395 0.75658024084352 6.43532837198778 5
2 8.59171767511429 23.2354381109092 0.106042072664791 1.09692760754433 4
2 10.7663999121032 1.12676439108327 2.42564355649683 7.4239055655236 12
2 8.2763005086462 3.33495420403779 2.08031960502853 19.9583735554636 15
1 5.51923483287343 0.839367934968323 0.359898535140504 1.17021319180165 0
2 15.6963474642493 3.29571250360459 2.455246122852 3.84747961962776 2
2 7.03575910115537 7.29091226505729 1.62269672855204 1.0307655649997 1
2 11.8719810741779 1.78289398783818 2.41530965492508 10.794409318825 13
2 10.0235454095978 2.70887636113912 2.23028963436598 7.18258065847475 10
2 8.14543572478039 2.89190327515826 2.11808145872319 9.26737221532863 5
2 10.7877276010134 6.63104386979199 1.87628199307147 15.1686986626675 19
2 9.63317604244682 14.6660190439763 1.01505689772471 2.1290999195756 2
2 11.4338073646164 6.88379376640028 1.88331099159079 7.99131322828867 10
1 9.63452893927768 2.49741535400972 0.731467982364856 1.10069463691837 2
