"dist.to.bar","gender","has.rstan","hours.slept","num.tears"
0.430352585302974,"0","1",4.43572867797375,37
1.31886648588898,"1","0",4.55567509032901,36
1.41835768555424,"0","0",5.44743282731801,32
1.48877841412659,"1","0",5.3556856920343,51
1.16841508347649,"1","1",4.78758235550528,40
0.290866547562026,"0","1",3.87563089766772,19
0.632553446371652,"1","1",6.09026109323781,39
0.594926520412697,"0","1",3.50464456989375,22
1.72522086844068,"1","1",5.68196025373406,43
1.91776692688359,"1","1",4.43498305702805,39
1.48988734201303,"1","0",4.74319175932813,43
0.458264037386621,"0","1",5.44089387507912,29
2.06973563304213,"0","0",5.88819714357584,54
2.11090811243519,"1","0",4.66838526709393,35
0.546595225313744,"0","1",7.09459907497771,39
0.678495723949069,"0","0",6.22136442723678,45
1.63519466336809,"0","1",5.08151726353297,39
1.13656365191424,"0","1",5.62859780921646,37
1.39840939321557,"0","1",5.27677174303178,41
2.54397378103564,"1","1",4.13934431532927,40
0.630056918216944,"1","1",5.00680683790268,28
0.999460837813718,"0","1",4.64566019679388,39
1.09283127588366,"1","0",3.84767517054013,22
0.658075551742166,"1","1",6.57845362929004,36
3.26965958939736,"1","1",3.9665713550938,50
0.70699870169757,"1","1",6.42377254464679,49
3.08259150585578,"1","0",5.83511195038283,52
0.0277480506904614,"0","1",5.4890068276245,27
0.0454670530239931,"0","1",4.98292488734185,22
2.67330697856626,"0","1",5.21147774302012,50
1.47694855270115,"0","0",4.06404436208826,41
0.703353040499662,"1","1",5.21665748113775,34
2.08034571051491,"1","1",6.20105940534151,52
0.47415377266932,"1","1",6.10543953868877,35
0.30086248876356,"1","1",5.39763801833415,22
0.199969992564029,"1","1",3.70876775821526,25
0.351620004362629,"1","1",4.9160430928023,36
1.12326157251681,"1","0",2.96299227950185,31
0.0162680227766665,"0","1",5.42217071560804,34
0.465102602237895,"1","0",3.41503139908275,20
0.635724366106745,"0","1",4.25835134179085,33
0.673571344467467,"0","1",4.2051937355249,22
0.467264840981532,"1","1",4.85326494375345,29
1.24699596469929,"1","1",3.68433886531635,38
2.98869910725745,"0","1",5.50810175099409,48
0.141621886195442,"1","1",4.32862452644038,23
0.611641946238591,"0","1",3.495642938655,19
1.81545409215716,"0","1",4.81607246012631,39
0.988342863803242,"1","1",3.94671301309554,31
0.71245946332818,"1","1",6.62903657895262,33
0.421703829044458,"1","1",6.77008169548234,28
1.20023352142105,"0","0",2.99462855384859,17
1.16014470916713,"1","1",5.76919691338019,39
1.40469425790839,"1","1",7.10306929099681,65
1.30673773250239,"1","1",4.04286317090974,29
0.457504713515309,"0","0",4.63484889830618,28
3.43162254094481,"1","1",4.7805804118168,51
0.0151364784194155,"0","1",5.38392430030274,19
0.728879369837064,"0","1",3.77204566210698,25
1.13484043404614,"0","0",3.67676692816223,26
0.678565635811234,"0","1",5.07604082075141,37
2.44791191446073,"0","0",4.56416037453169,54
0.544149448025885,"1","0",6.30391169928883,40
2.43465856690097,"1","1",5.17056484444924,45
1.11874190239124,"1","0",4.06544261151297,27
2.03079610012219,"1","1",6.20107309530277,46
0.357213001991421,"0","0",5.52553609742262,29
0.115121880727551,"0","1",3.05672859090318,14
0.106135226337961,"0","1",5.36856258358164,16
0.844874835583762,"1","1",4.4647504684221,27
1.37916048924421,"1","1",5.15408804930525,36
2.4852895044157,"1","1",3.95688798298433,45
0.328885838365625,"0","0",5.47206893705802,24
0.632883956695941,"0","1",5.69014232560842,30
1.01218377782331,"1","1",5.3225268449024,29
2.34071587082462,"0","0",5.55568254897481,46
0.880076632481438,"0","1",5.51979562835532,33
0.355090716540781,"0","1",5.39129984287058,36
0.647917060842975,"0","0",5.42534988215134,26
0.639473594924265,"1","1",4.68856071863353,26
1.16794816955337,"1","1",3.24638561196985,25
1.0850675961731,"1","1",7.11739308433859,50
0.848619691463786,"0","0",3.73245906538483,23
1.02453885328204,"0","1",6.1214331947646,43
0.480723090386359,"1","1",3.55767434626531,25
0.589544318927149,"0","1",4.03951872567013,24
0.192044571657867,"0","1",5.69568897344053,18
1.49510200618852,"0","1",5.33643951410001,42
3.62782289549401,"1","1",4.59323187594487,50
0.268494169159628,"1","1",5.2967445882652,24
0.762428922485951,"1","1",3.97175078954903,19
1.15296124612411,"0","1",4.8539879258514,42
0.31729657270111,"1","1",5.56782603053757,34
0.906939439319385,"1","0",4.73407730742318,26
1.90076354435243,"1","1",5.79920760286134,43
0.388838639162905,"0","0",4.59825276202378,28
1.65746465695829,"1","1",4.48559055280594,41
2.34650730471105,"1","1",4.95393384571474,44
0.305587856085601,"0","1",2.59230275132566,13
1.34058102153706,"0","1",4.85086756536186,31
0.897471696875034,"1","1",6.60906218091209,53
1.44532085110178,"1","1",4.05416926479169,31
1.23900634504232,"0","1",6.067254783826,37
0.911201571039759,"1","0",4.61500439647024,24
0.872870801980618,"0","0",7.21091543559152,38
0.525287178363828,"0","1",3.56442219419626,28
0.440749424821722,"1","1",5.39007067341276,38
0.0479647582949264,"0","1",4.68424612221546,34
0.93554909723225,"1","1",4.62151829515232,32
1.44456035527177,"1","0",6.04108955696583,46
1.34753255629971,"1","0",4.97848543306527,27
0.423366853883602,"1","1",5.57227449723722,33
0.932683768543475,"1","0",5.11448231594983,30
0.67776274831215,"1","1",4.44956731681259,26
0.395282173382034,"0","1",4.70266355093884,31
1.65320971098559,"1","1",4.7909432963811,40
0.129346135153906,"1","0",5.48894630247048,25
1.57559496082315,"0","0",6.10291334089524,45
0.244487842242235,"0","1",3.93102235575598,18
1.14181614859459,"0","1",2.56624224901093,27
0.0622440790743806,"0","1",6.64830160367276,32
0.329302516679527,"1","1",5.0685683954061,35
1.97466010238478,"0","1",5.32989937455298,41
1.53843536451155,"1","1",5.389457270927,52
2.40468655483072,"1","1",3.62803966497765,46
1.19887338267383,"0","1",5.22639437740341,40
1.68958482849248,"0","1",3.76784877412516,29
1.83252313501837,"1","1",6.21816324943994,60
0.494237566629032,"0","1",4.70565914963931,28
1.04717516437855,"0","0",5.60329316043692,27
0.617674210898085,"0","0",5.711313650198,29
2.21833888090487,"0","1",3.69119461124678,35
0.0349189237694302,"1","1",4.98607311429902,35
0.0804305550831911,"0","1",4.07427205197913,30
1.64685734005742,"1","1",6.38148180802406,52
2.4050460301737,"0","1",4.30657891062241,41
0.843417612104344,"0","1",5.32471712890751,33
0.151854931835389,"1","1",5.63601940118477,37
0.262599799197952,"0","1",4.799264744458,22
1.65923300714018,"0","0",5.30525112911622,39
1.47073614775052,"1","1",7.51600873584549,43
0.648285650433349,"0","0",5.56281124987863,27
0.326123238291591,"1","1",3.82028012263564,26
1.13615601461825,"1","0",6.80986444287994,48
0.072195089123024,"1","0",4.96110179950973,29
1.5712582097695,"1","1",4.67747632706956,27
0.878446963341479,"0","0",4.40738357473931,33
4.00963325884162,"1","1",5.86712680370625,48
0.355533128161521,"0","1",4.14562398288008,31
0.505294083410461,"0","1",5.2360004760876,29
1.00467794767797,"1","1",4.52476065091553,27
0.1562181458974,"0","0",3.71129867228504,16
0.285050056370218,"1","1",6.77119198439954,31
0.933051736672266,"0","1",3.13891308446332,28
2.61901105944179,"0","0",5.17408097706018,43
1.10996802490054,"1","1",5.31300645984186,41
1.48316740632568,"1","0",4.04693372264761,38
2.54360997855414,"0","1",5.29336328374312,41
0.68371147391589,"1","1",5.70732525129564,40
0.496004985561218,"0","1",4.23342544235167,20
2.64585435559851,"0","0",3.12163981517644,36
0.954838553676131,"0","0",4.47428785334867,26
1.16282603767665,"1","1",5.06185948175734,40
0.142356541443021,"0","1",5.88047229522918,33
1.60569932738833,"0","1",7.95703161128577,58
0.209322258014893,"0","0",5.42375430197464,27
2.84143314423799,"0","1",3.97791868090442,48
0.812921157802347,"1","1",3.67155827752896,28
1.48235632184822,"1","1",5.26099060160604,33
0.868470267527368,"1","0",4.45238666124486,36
2.51308258881253,"0","0",5.72802252912836,32
1.50879928227549,"0","1",5.75126867679443,47
0.0524101937321392,"0","1",6.51788404249737,32
0.429642326221755,"1","1",5.38056129282089,33
1.05542685544845,"0","1",3.17028020729788,25
0.430724084009633,"1","1",2.98726705025531,21
1.34810728317618,"0","1",3.1691772861991,31
1.90823345193373,"1","1",4.30948404969277,32
0.996222719007663,"1","1",4.92976031787768,27
0.855320126221807,"0","1",5.58751955973856,34
0.492361069101612,"0","1",4.33516815815979,22
0.919998406974143,"0","0",5.72460477773541,33
1.98663624041873,"0","1",5.38565494068488,34
0.941040509499916,"1","1",4.38503573920895,25
0.337150096015743,"0","1",5.17013967517429,33
0.548989925312365,"1","0",6.44018642885488,31
0.805974415627536,"1","0",4.49116810364449,27
0.975955072349273,"0","1",3.52255034994522,19
0.331164345525667,"1","1",4.25341643808969,22
0.459101613176446,"1","1",4.44051691880041,21
0.147657208189325,"0","1",4.01708894077953,19
1.21412104677206,"1","1",5.5504679753231,40
0.525716326386906,"0","0",5.88780212648751,31
0.566614066527601,"0","1",6.14673524141723,48
0.0712280047389365,"0","0",4.23488007075948,17
2.91570950017808,"1","1",6.03921091410869,64
3.03659500795179,"0","1",4.14594530664066,55
0.489507814039826,"0","1",6.39112580526473,39
0.608586189093239,"1","1",4.06071915286514,23
0.685145545581505,"0","1",4.52993820263957,36
1.11584286593481,"0","0",3.27888683615334,28
2.56506396097751,"0","0",4.372612594999,43
0.165186075214012,"0","1",5.05762255158954,29
0.716705974842352,"1","1",4.87924557790307,33
3.00464534316788,"1","1",6.06817293990537,55
2.38458671696913,"0","1",5.43409041373818,41
0.0518911915772087,"0","1",5.43040794265845,23
2.40997320061973,"0","1",5.82241484224024,55
0.108600463507858,"1","1",5.95049608101806,38
1.7227674671554,"1","0",3.76077714484696,26
2.68603096203067,"0","1",5.91810813487501,61
1.49643731029148,"1","0",4.62683709089034,27
0.648039409579902,"0","1",2.29742159811332,13
1.55171434473017,"1","1",6.20372129846995,44
2.43257492507743,"0","0",4.80986307116805,46
1.35028733729168,"0","1",4.18485322089519,36
0.19815667115617,"0","1",3.72862532399292,26
1.01843396041382,"0","1",6.70978360504102,40
1.91661689140774,"0","0",4.92822610831373,40
0.893454009817941,"0","1",5.06842016932917,34
1.14384782439945,"0","1",5.78916480926345,51
0.586446841948681,"1","0",5.7178806795997,37
1.32324287279223,"0","1",5.35167885800863,34
1.65605806651766,"1","1",5.34291714295432,41
2.36272783149107,"0","1",5.15212301902671,43
1.79013019689197,"0","1",4.59366811096321,35
0.0499424651632931,"0","1",5.61836194339331,25
0.545784907960585,"0","1",5.20956961045303,30
0.86907856039864,"0","1",5.09089728737242,36
0.602045434989076,"1","1",5.69716061549873,27
1.45291782589461,"1","1",6.67159878408861,37
1.00768326840381,"0","1",4.71488094848163,25
0.726632686121385,"0","1",4.66290424033758,24
1.14027462328326,"0","0",4.87930402975686,42
2.24484194482142,"0","1",2.62308287035478,35
1.68963984068991,"1","1",6.58149732553182,53
0.329735534898595,"0","1",5.61812424254779,29
1.5900006475619,"1","0",5.47766511846092,38
2.21003852875293,"1","1",4.56876493565971,42
0.651532733352017,"1","1",5.25131659564029,23
0.569511401250349,"1","1",6.67653581608849,30
0.823214337787957,"1","1",5.11927365030004,28
0.675599072022913,"0","0",3.75655844247545,23
1.4076971939403,"0","0",4.76920449637026,37
1.69864285707557,"1","1",4.77147934717932,48
0.99297616857936,"0","1",6.39194646637851,46
0.00840253730135543,"1","0",5.75808968091964,35
0.261081414265349,"0","1",4.36548801224058,23
1.11739463502747,"0","1",4.68293136842369,38
0.221549553024421,"0","1",6.44289426308037,35
0.330880316618611,"1","1",6.99409678308398,33
0.181473612804715,"0","1",5.55377153746023,31
0.516893838560599,"1","1",5.36409110956638,30
0.464454269352257,"0","1",4.71695345330242,29
0.388067262186321,"0","1",5.24833348525505,25
1.17372876980273,"0","0",6.70451895305438,31
1.65936009521306,"1","1",5.36394044795611,44
1.59926018582698,"1","1",5.39449384886305,39
2.40157917476821,"0","1",5.6257593896784,49
1.67981697571884,"1","1",4.71079335051236,38
1.41942440613619,"1","0",6.81693657165731,36
1.48805726209466,"1","1",5.26050585714966,31
0.0429326850966176,"1","1",6.06705821685078,35
1.1319918366991,"0","0",6.02836651848366,35
0.547239034358784,"1","1",4.7411407710904,32
1.43879785110638,"0","1",4.44575841119257,29
0.29901487332877,"0","1",5.79855228543286,24
0.154447622653928,"1","1",6.35084204381026,38
1.57601037558013,"1","1",5.55324035163769,55
1.66742398698762,"0","1",6.86365390047955,40
1.50976662673196,"1","1",5.42090738423945,34
1.51070799783511,"0","1",3.87574841537458,33
0.941810671291965,"1","1",4.58519736179849,35
0.184585920426847,"1","1",2.89340321840645,12
0.247059871697425,"1","1",4.99391015354319,29
0.391716380909733,"1","1",5.66050024324054,38
0.607792145391036,"1","1",5.59536002199753,31
1.0528928753517,"0","1",3.93990437470872,27
1.14106098207928,"1","1",4.17080403409713,41
0.698287326729683,"1","1",5.09711631459412,29
1.77030441732725,"0","1",2.74904692493582,28
0.310088410621043,"0","1",5.57049014400238,41
0.420896452401216,"0","1",3.75436457841884,14
0.555563780839743,"0","1",3.98178237086063,15
1.36267084880696,"0","1",3.09730532244974,23
0.0154896095177932,"0","1",5.95997695245627,34
2.15971536074406,"1","1",3.99027989886341,37
0.987711211784074,"1","1",3.0900778580365,30
0.86240947688666,"0","0",5.05387147415291,26
1.59542113046008,"1","1",4.20854235021492,32
1.87118037535008,"0","0",5.17563321308429,41
1.18669076252253,"1","1",4.93860427755772,40
0.721245658865155,"1","0",4.43255241259145,27
0.38120655757671,"1","1",4.10219078587481,26
1.62755268017612,"1","1",4.34685398381992,48
3.09613463210523,"1","0",4.91940216141445,38
1.22470661536602,"0","1",3.84948966249216,29
0.216077848153796,"0","1",4.95632980817866,27
2.17206179884646,"0","0",5.49774983085651,50
0.266263716409313,"0","1",4.24605473447071,31
1.66849827105327,"1","1",5.3993569374278,33
1.92757559432288,"1","1",3.58198546649167,33
0.314679183736874,"0","0",4.05522720074914,26
0.930405369123337,"1","0",4.29546661684532,39
0.721643080965057,"1","0",5.39835931536326,30
0.468436899717213,"0","1",5.28997400833467,30
2.08221567562948,"1","0",6.53797930431662,60
0.698172262613668,"0","1",3.87214711732061,25
1.75002170949718,"1","1",4.69463056174102,53
0.684696780853938,"1","1",4.0613586372277,28
0.782182090683365,"1","1",5.44323082397389,48
1.54376502411847,"1","1",5.5645684679798,47
1.07229269161673,"0","0",4.72646145353527,26
2.41820983458375,"0","1",5.20225993183597,48
0.0528642567455894,"0","1",5.57638885301333,33
0.170375232517253,"0","1",5.30040731253383,22
1.0278771424513,"1","0",6.63036748618162,41
1.52060672936578,"0","1",5.75626916245499,34
1.32513489683845,"0","0",4.11411654447557,25
0.553611468321067,"1","1",4.45656843103051,32
0.901925030881115,"0","1",5.76943638374198,34
1.47280512507155,"0","0",3.64066158273279,26
1.2645484386443,"1","1",5.90760278468349,34
2.26132527116659,"0","0",5.77467893044378,32
1.4913164537763,"0","1",7.81031688602595,54
0.0586512594138402,"1","1",3.82586084076012,27
2.38149359223124,"0","1",4.15929262384464,43
2.89480771944834,"0","0",3.72524598757315,42
0.819653209825087,"0","0",6.42672398119543,42
0.916497454429435,"1","1",4.44848763994946,26
0.576719200878816,"0","0",4.68033727564809,26
1.59367308938726,"1","1",6.33725490524794,48
0.179136307411088,"0","1",6.4072933591301,32
2.0002489704316,"0","1",3.19064973836504,31
1.81087736692678,"1","1",3.36521177356838,37
0.283545027372909,"0","1",5.72973191533356,33
0.295286246469698,"0","0",4.6657334487192,19
1.32625655334957,"1","1",5.53333651402766,43
1.07397143697747,"1","1",5.63445909017264,42
1.97021242841579,"0","1",5.71225533070656,52
0.29373245495945,"1","1",4.35713850866628,28
0.372285841808283,"1","0",6.10250236826402,36
1.11637461731108,"0","1",4.70297013829159,36
0.0354552762572782,"1","1",4.32241632702948,30
0.873693958750415,"0","1",5.25434903934786,32
1.34239841311617,"0","1",5.86684165490944,42
1.06266558367667,"1","0",6.16174831801364,36
0.808864533524486,"0","0",3.43032037665743,27
0.278313055988219,"1","1",4.92923012790158,33
0.774036694163989,"0","0",4.70791256155477,29
1.21725959645419,"0","1",4.54889364906383,32
0.821096170788783,"1","1",2.82460890176711,24
0.0997423068326226,"0","1",5.61516251371876,35
1.57932894513969,"1","1",5.40772197076445,43
0.247015650932436,"0","1",4.86303273683169,29
1.11920901692087,"0","1",3.58555513056749,31
1.42983967821925,"1","1",4.49260576285884,31
0.873954440959206,"1","1",5.06616793236947,23
1.4025557164365,"1","1",6.18987774677895,43
3.4820457167386,"0","1",6.66903942155679,47
2.18458608589556,"0","0",5.20231042912256,43
2.28951482052116,"0","1",2.54568796696777,30
0.930482602896989,"1","1",6.22243076659601,38
1.23921251259944,"1","1",5.19905993190273,40
0.165198162676221,"0","1",5.0329079892953,24
0.996393171869727,"1","0",5.23047266260216,35
0.917752521340599,"1","1",5.71530652142003,35
0.882892937423527,"0","1",6.48293925595875,51
1.90062458971613,"1","0",4.86181574095546,42
2.00286569658623,"1","0",4.83048335636154,48
1.78253674488087,"0","1",6.22019829195715,45
1.71760769520685,"1","1",5.38377236835819,37
0.983780633016335,"1","1",5.11682326252804,38
2.18075555569068,"0","1",5.66534259463065,51
1.52757014186392,"0","1",5.62339563253095,40
0.0316691392397366,"0","1",3.53425734283969,22
0.938854111852154,"0","0",5.53355347029371,22
2.44816005363913,"0","1",4.36111061999806,45
0.927673069259782,"0","1",6.36297076252451,34
0.220881856475904,"1","1",4.21721243323247,30
1.11313584983384,"1","1",4.63241581878035,30
1.2488680503611,"0","0",4.44151864036391,29
1.28242051532104,"1","1",5.54735630472624,37
1.53093819241014,"1","1",2.68998105379526,21
0.89340710693886,"0","1",4.02607024176406,43
0.722980772154179,"1","1",5.06930397052589,34
1.49229488502298,"0","0",3.51268024914177,34
0.162529884215497,"1","1",4.28284501537397,26
0.687375330079083,"0","0",5.57818575507748,33
0.509158631971103,"1","0",7.01104673528567,39
1.02457419000038,"1","0",5.00624499837419,35
0.797886515311918,"1","1",3.36276250959328,24
0.438950694835454,"0","1",6.92601466793106,35
1.3263313668252,"0","1",4.77258151970568,35
2.03783492874333,"0","0",5.83969895725622,50
