"genotype" "age" "exposure" "y" "mu" "counts"
2 31.4901291159343 0.622031472157687 1.7330376909862 5.53144037078169 10
1 23.6594876641193 2.36375669017434 1.26176627287844 2.03588520495168 3
1 26.7769206504764 5.82783308790481 1.53310713545398 0.661913293217755 1
2 37.3763860516892 0.636557213898938 2.0263821549912 3.86885953560267 4
2 59.6284877627338 0.515652071734624 3.14704758335438 23.3085334638888 21
1 21.708417543499 14.2430940262022 1.56019067804836 1.25645437858489 0
2 37.6420976078494 2.23481108434498 1.93311747476947 8.14076082019401 12
1 51.1821316231501 6.78851830752051 2.78539052474152 7.20742626887467 4
2 4.46372048586953 3.59867150070731 0.183274590912989 1.29538056595591 1
1 43.1141849358748 2.21659725531936 2.22959582197105 78.9621165048934 89
2 39.3565291169945 7.77547377119673 1.64946153776994 1.87988808852649 1
1 43.1912457115331 3.69575936600149 2.28275426444337 15.1003706325705 14
1 40.0645516151962 6.98415715205384 2.2360328191616 2.31176817021143 4
2 37.809225300483 4.34937195831394 1.80050313446989 13.2194306307338 14
1 21.4076508654508 0.367333505928625 1.08262699347016 1.07478967205293 0
1 32.6340733015914 13.9449819262242 2.09653639595371 21.2166779899061 16
2 60.227097585895 3.66916141451752 2.96674411832691 40.849194230149 41
2 18.2416807912672 0.636984361335635 1.06961841547432 3.13082787201147 6
2 10.371765963675 0.421946570277214 0.690458526831936 2.04109614543103 1
2 51.0001097626128 2.09944634465501 2.61004239848697 56.8903996673975 58
2 38.8945364807379 4.38800852259106 1.85219292253082 5.46623612363745 7
1 9.1478762027808 0.217785152903974 0.464653315235839 4.79882308252409 6
2 46.8610708017256 5.97034103216088 2.14503080460889 8.68373011809033 6
2 29.426088244867 11.6828861360656 0.892445336505643 4.57005872363633 7
1 22.0531192512163 2.4265644652769 1.18354144473671 4.78990373631721 1
2 19.3538949106415 8.89313862617028 0.574818837120721 0.917455732044952 0
1 22.3431191647132 15.3554531923475 1.62900439798058 3.52911618004188 4
1 33.9633753648156 0.969506782380038 1.73048566098678 2.37736376428039 5
2 9.33171458628231 0.743085248395801 0.617046712754395 2.89365370594773 4
2 46.2106223489996 8.72023601042938 1.92918205008802 10.1743496568891 10
1 43.3390285093627 0.257803294979552 2.17554486863412 4.42881416607445 2
1 60.7475744472073 6.02182775714851 3.23810631426531 20.8251152611159 27
2 56.4855767463878 3.6666743129254 2.77983388312436 5.64191956947229 6
2 35.7897773605363 8.54151524561358 1.42005451831924 6.74603139693108 12
1 12.4714996755424 1.79404741851613 0.683376564394326 1.56620434736369 2
2 43.710264948281 3.12083646189421 2.17745748328777 3.60540995825598 5
2 57.0517606345088 2.37684031715617 2.8941320105817 12.7888899621195 10
2 26.5350204364435 2.0960419322364 1.38701489300642 22.0175900245938 17
2 17.5043964807061 5.48211262074715 0.709745649318828 0.306266622733172 0
1 15.8678297586695 0.596658696886152 0.813280111163014 2.9475278564516 7
1 19.7118424022468 0.812882841564715 1.01268821483116 3.46652263968467 1
2 14.1837532520767 11.1871831019627 0.163375455806323 0.593041234737719 2
2 15.7764030175499 0.657740981059658 0.944970752140184 2.13324194843565 3
1 57.1645931370701 2.74223489454016 2.94963748667151 10.9981473458637 8
2 36.2107470114659 5.5554445365206 1.64017438147192 14.6802573940191 18
1 10.2909834601496 0.610915485303849 0.534913022517608 1.50156236717215 4
2 29.2776323185787 2.18394693220034 1.51828515378225 5.63791539832107 7
1 15.8853905506098 10.5374329179709 1.14551729146285 9.15201331436429 7
2 22.4197786565356 4.83934418277299 0.998365987308582 4.93557232035088 7
2 24.4587795169435 7.27453705304568 0.937969838977465 1.54681546584694 1
2 17.6123416049266 0.0963455498476616 1.07419404358982 6.36046097104681 7
2 16.118594393552 2.36255544004962 0.848426023674294 12.0359430238034 21
2 31.8638164800191 2.41622899193317 1.63210889120541 2.02457172983651 4
1 3.42781302173947 0.0177954362110719 0.171983832294009 3.2933866490452 3
1 69.6965377077395 3.6072199313004 3.60506754976365 97.5917592251813 82
1 43.3772974738921 5.54611917674138 2.35373551291932 5.43767668220517 3
2 27.0568985984163 2.79836445581168 1.36628729953337 4.17412252789223 3
1 20.855739676684 0.528823919594288 1.06041444782067 2.24054474501264 3
2 28.0805192418785 2.36256365431473 1.44652171847294 3.71978092684119 3
2 31.7505174645326 3.87549858053631 1.52915930119088 2.10256101813138 3
1 31.7151107897523 2.92406528256834 1.68322438223989 13.5330523097145 14
2 28.9207188080935 0.724552595056593 1.59773243406757 0.728429816788617 0
2 15.0877998160101 1.8409095518291 0.831662687345229 1.89143236993413 4
1 20.957430063627 5.45067702968051 1.22956073750404 1.78090051068377 2
2 9.5720375189389 9.27188221323204 0.0604763950648087 2.43805831713646 1
1 4.07919783582361 1.79625306744128 0.263834994039223 1.40566173723571 1
2 8.8463152354508 7.51148679251683 0.141549975604751 0.578495573644966 0
1 30.0773989131014 1.5188877726905 1.55449953807808 2.98590351244283 5
2 11.4754300992723 2.00401093810797 0.640170775756418 1.39729259046115 1
1 30.3836646737507 0.866448525339365 1.54806485119885 2.39233668130052 5
1 38.237806388688 7.00420102993858 2.14536368709902 20.67511236629 33
2 29.4957361039011 1.51416356675327 1.5738425674115 1.96270663447962 2
2 29.2688498794069 1.68102900264785 1.55137389379382 5.83471966251002 6
1 24.1551046777424 1.18605306203895 1.24729033595509 5.72325572286972 6
2 3.91545081460233 9.15454728730171 -0.214530611756664 0.86954298819283 1
2 11.459441675367 5.55098774356252 0.402906234197515 0.668668398016429 1
1 65.689227115664 5.72939871789372 3.47544131304632 6.05838111834173 2
2 49.4555955256289 0.536631271771691 2.63700435816333 15.3561245127904 16
1 12.4383035035331 10.2115795757146 0.962301161033806 0.951119131800212 2
2 24.0477330532608 5.97653327954418 1.00395110069343 1.21069868975108 0
1 8.72294148548866 4.74767806451271 0.59440300975819 6.7186000387526 4
2 48.0234392338667 3.0162490461953 2.40008869194698 29.2283484180728 30
1 33.1722331744027 1.23375575756654 1.69973685063902 0.587906396246507 0
2 57.5777443375467 2.63573322145962 2.90317166878003 17.1606631424093 19
1 10.3656146721339 1.49990337435156 0.568277512751749 3.90025126461251 4
1 44.7080058263846 0.638832219410688 2.25669469863292 5.75537818100845 8
2 45.2694280012154 4.7758897286583 2.14507875148355 12.0021367902699 18
2 41.2001130286023 8.52140410761249 1.69191204425595 14.8295883487472 18
1 33.1436917501003 7.45770562398148 1.90577477497107 8.84872949984981 9
2 44.6454958348917 5.82008917794979 2.04426884654793 26.5070845585587 21
2 23.0664007042112 1.15358934410919 1.27641407893661 21.9618507734278 18
2 42.2969686633185 0.549474993046545 2.27821676696282 17.8030016133012 13
2 11.1100970015112 7.94635595892411 0.225747786147287 2.85754394757702 3
2 54.7233397488351 16.4612329370322 1.83875145830628 5.54818658967614 7
1 24.5734361446149 1.55553621530061 1.28052301440743 7.49797907090694 5
2 14.5611538828311 2.1550606310154 0.784386985407197 5.70981989669534 9
2 19.5574017352059 0.189776383340359 1.16521832787094 2.79404428774697 2
1 21.4449216006521 4.10744535715735 1.20916092527118 5.03011539748563 7
1 73.3713635640758 5.57181903140104 3.85429547925049 88.7591788861145 93
1 13.0828086967798 21.4247549498889 1.36829893316862 14.0605845196458 16
2 18.950186570391 10.3132181889833 0.459961449253997 0.421994703832582 0
1 40.3247214969267 0.683064858894795 2.03900490347616 7.34499043521255 3
2 64.1803973708038 1.85578708313385 3.2853007296646 68.7055319161113 65
1 37.959981474672 3.53536823886982 2.01584468169593 8.34973625137611 7
2 14.0069709716352 8.2059167414428 0.353287432485571 0.480521731007086 1
1 35.0442144161205 0.183589169755578 1.75833035979788 4.25276126528445 6
1 19.67545678738 1.47183359600604 1.03283395923587 1.92761327226191 2
1 23.802813451589 4.40928406508831 1.33711680808239 4.61654634195692 2
1 60.6008287211587 1.22974299165245 3.07103286911302 12.1290262579136 20
2 73.6224854140706 0.19764754222706 3.86794776788839 185.272149185417 185
2 18.3057314407249 13.3704583992468 0.223922678753127 3.22673553491522 6
2 12.5894766896399 4.15816305184221 0.552262964359181 1.12220005737538 4
